vaf_values	ng_range	score	w_comp	TP	FP	TN	FN	FN_u	FN_o	sens.	spec.	acc.	youden	prec.	recall	F1	FDR
0.1_0.125 	4.0_64.0	0.9	0.5	37	1220	13876	29	25	4	0.561	0.919	0.918	0.48	0.029	0.561	0.055	0.971
0.1_0.125 	8.0_64.0	0.9	0.5	29	826	8908	15	13	2	0.659	0.915	0.914	0.574	0.034	0.659	0.065	0.966
0.25      	4.0_64.0	0.9	0.5	37	162	4363	29	19	10	0.561	0.964	0.958	0.525	0.186	0.561	0.279	0.814
0.25      	8.0_64.0	0.9	0.5	28	85	2504	16	9	7	0.636	0.967	0.962	0.603	0.248	0.636	0.357	0.752
0.375     	4.0_64.0	0.9	0.5	37	10	428	17	11	6	0.685	0.977	0.945	0.662	0.787	0.685	0.732	0.213
0.375     	8.0_64.0	0.9	0.5	26	3	244	10	7	3	0.722	0.988	0.954	0.71	0.897	0.722	0.8	0.103
0.5       	4.0_64.0	0.9	0.5	60	10	788	18	11	7	0.769	0.987	0.968	0.756	0.857	0.769	0.811	0.143
0.5       	8.0_64.0	0.9	0.5	42	5	426	10	6	4	0.808	0.988	0.969	0.796	0.894	0.808	0.849	0.106
0.7_0.75  	4.0_64.0	0.9	0.5	51	10	262	15	9	6	0.773	0.963	0.926	0.736	0.836	0.773	0.803	0.164
0.7_0.75  	8.0_64.0	0.9	0.5	35	6	140	9	6	3	0.795	0.959	0.921	0.754	0.854	0.795	0.823	0.146
1.0       	4.0_64.0	0.9	0.5	54	10	144	12	9	3	0.818	0.935	0.9	0.753	0.844	0.818	0.831	0.156
1.0       	8.0_64.0	0.9	0.5	36	7	78	8	6	2	0.818	0.918	0.884	0.736	0.837	0.818	0.827	0.163
